city,source,target_date,residual_f
denver,multi_blend_equal,,-0.4737
denver,multi_blend_equal,,1.9863
denver,multi_blend_equal,,1.6613
denver,multi_blend_equal,,0.4713
denver,multi_blend_equal,,0.8413
denver,multi_blend_equal,,1.4363
denver,multi_blend_equal,,0.5263
denver,multi_blend_equal,,0.4213
denver,multi_blend_equal,,0.3163
denver,multi_blend_equal,,1.0463
denver,multi_blend_equal,,1.2363
denver,multi_blend_equal,,0.0963
denver,multi_blend_equal,,1.6413
denver,multi_blend_equal,,0.9013
denver,multi_blend_equal,,1.3413
denver,multi_blend_equal,,0.9263
denver,multi_blend_equal,,-0.4587
denver,multi_blend_equal,,0.9213
denver,multi_blend_equal,,2.7663
denver,multi_blend_equal,,1.2163
denver,multi_blend_equal,,1.4663
denver,multi_blend_equal,,0.9213
denver,multi_blend_equal,,1.9013
denver,multi_blend_equal,,1.5113
denver,multi_blend_equal,,1.2613
denver,multi_blend_equal,,0.4513
denver,multi_blend_equal,,-0.8087
denver,multi_blend_equal,,0.0063
denver,multi_blend_equal,,0.0863
denver,multi_blend_equal,,-0.2487
denver,multi_blend_equal,,1.1063
denver,multi_blend_equal,,1.2113
denver,multi_blend_equal,,1.4163
denver,multi_blend_equal,,1.8713
denver,multi_blend_equal,,1.7113
denver,multi_blend_equal,,-0.5087
denver,multi_blend_equal,,1.3463
denver,multi_blend_equal,,0.7613
denver,multi_blend_equal,,2.2763
denver,multi_blend_equal,,-0.4237
denver,multi_blend_equal,,0.0813
denver,multi_blend_equal,,1.1513
denver,multi_blend_equal,,-1.8187
denver,multi_blend_equal,,-0.4637
denver,multi_blend_equal,,2.0513
denver,multi_blend_equal,,2.7463
denver,multi_blend_equal,,1.8913
denver,multi_blend_equal,,0.6613
denver,multi_blend_equal,,1.6663
denver,multi_blend_equal,,0.9863
denver,multi_blend_equal,,0.3013
denver,multi_blend_equal,,1.3163
denver,multi_blend_equal,,1.0063
denver,multi_blend_equal,,-0.5037
denver,multi_blend_equal,,0.3563
denver,multi_blend_equal,,2.6613
denver,multi_blend_equal,,1.8413
denver,multi_blend_equal,,1.8913
denver,multi_blend_equal,,0.6213
denver,multi_blend_equal,,2.1013
denver,multi_blend_equal,,0.1613
denver,multi_blend_equal,,0.0063
denver,multi_blend_equal,,-0.7287
denver,multi_blend_equal,,1.3063
denver,multi_blend_equal,,-0.2137
denver,multi_blend_equal,,1.0713
denver,multi_blend_equal,,-0.0137
denver,multi_blend_equal,,1.0013
denver,multi_blend_equal,,1.2263
denver,multi_blend_equal,,1.9513
denver,multi_blend_equal,,0.2213
denver,multi_blend_equal,,0.2463
denver,multi_blend_equal,,1.7413
denver,multi_blend_equal,,0.6663
denver,multi_blend_equal,,2.0213
denver,multi_blend_equal,,1.1913
denver,multi_blend_equal,,-0.1937
denver,multi_blend_equal,,2.3763
denver,multi_blend_equal,,1.2963
denver,multi_blend_equal,,0.2113
denver,multi_blend_equal,,0.7163
denver,multi_blend_equal,,-0.8237
denver,multi_blend_equal,,0.5363
denver,multi_blend_equal,,1.6513
denver,multi_blend_equal,,-0.2487
denver,multi_blend_equal,,1.2863
denver,multi_blend_equal,,0.6363
denver,multi_blend_equal,,-0.7387
denver,multi_blend_equal,,0.5163
denver,multi_blend_equal,,1.1613
denver,multi_blend_equal,,-0.4937
denver,multi_blend_equal,,2.3013
denver,multi_blend_equal,,0.2763
denver,multi_blend_equal,,0.1663
denver,multi_blend_equal,,1.2213
denver,multi_blend_equal,,5.1013
denver,multi_blend_equal,,-0.4987
denver,multi_blend_equal,,0.5413
denver,multi_blend_equal,,-0.7887
denver,multi_blend_equal,,1.3613
denver,multi_blend_equal,,0.3613
denver,multi_blend_equal,,-0.5137
denver,multi_blend_equal,,1.0713
denver,multi_blend_equal,,0.3713
denver,multi_blend_equal,,1.1963
denver,multi_blend_equal,,0.9763
denver,multi_blend_equal,,0.2713
denver,multi_blend_equal,,0.9663
denver,multi_blend_equal,,0.9913
denver,multi_blend_equal,,1.3213
denver,multi_blend_equal,,1.3013
denver,multi_blend_equal,,0.5213
denver,multi_blend_equal,,-0.0487
denver,multi_blend_equal,,-2.1987
denver,multi_blend_equal,,-0.3237
denver,multi_blend_equal,,2.6863
denver,multi_blend_equal,,0.1813
denver,multi_blend_equal,,0.8763
denver,multi_blend_equal,,0.2563
denver,multi_blend_equal,,2.2213
denver,multi_blend_equal,,0.3013
denver,multi_blend_equal,,2.2313
denver,multi_blend_equal,,-0.7887
denver,multi_blend_equal,,2.1213
denver,multi_blend_equal,,0.7613
denver,multi_blend_equal,,-0.4587
denver,multi_blend_equal,,1.0863
denver,multi_blend_equal,,1.4163
denver,multi_blend_equal,,2.5263
denver,multi_blend_equal,,2.0513
denver,multi_blend_equal,,0.6463
denver,multi_blend_equal,,1.2713
denver,multi_blend_equal,,-2.0937
denver,multi_blend_equal,,-1.4887
denver,multi_blend_equal,,-0.4387
denver,multi_blend_equal,,2.2863
denver,multi_blend_equal,,-0.0237
denver,multi_blend_equal,,-3.2537
denver,multi_blend_equal,,-6.3987
denver,multi_blend_equal,,-8.3237
denver,multi_blend_equal,,-3.6087
denver,multi_blend_equal,,-2.7037
denver,multi_blend_equal,,-1.9687
denver,multi_blend_equal,,0.5913
denver,multi_blend_equal,,2.1063
denver,multi_blend_equal,,0.5013
denver,multi_blend_equal,,-1.0687
denver,multi_blend_equal,,-3.2887
denver,multi_blend_equal,,-3.8387
denver,multi_blend_equal,,2.6163
denver,multi_blend_equal,,4.2463
denver,multi_blend_equal,,0.0763
denver,multi_blend_equal,,0.5463
denver,multi_blend_equal,,-2.1787
denver,multi_blend_equal,,-2.3137
denver,multi_blend_equal,,2.7013
denver,multi_blend_equal,,0.9363
denver,multi_blend_equal,,-0.0387
denver,multi_blend_equal,,0.9163
denver,multi_blend_equal,,2.1963
denver,multi_blend_equal,,0.0513
denver,multi_blend_equal,,-0.1237
denver,multi_blend_equal,,1.2313
denver,multi_blend_equal,,1.8913
denver,multi_blend_equal,,0.8263
denver,multi_blend_equal,,-2.3087
denver,multi_blend_equal,,0.7963
denver,multi_blend_equal,,1.6413
denver,multi_blend_equal,,0.4913
denver,multi_blend_equal,,1.1613
denver,multi_blend_equal,,1.4113
denver,multi_blend_equal,,-0.0537
denver,multi_blend_equal,,0.0263
denver,multi_blend_equal,,-0.1087
denver,multi_blend_equal,,0.0463
denver,multi_blend_equal,,0.6363
denver,multi_blend_equal,,3.9813
denver,multi_blend_equal,,2.0263
denver,multi_blend_equal,,1.0213
denver,multi_blend_equal,,-2.2887
denver,multi_blend_equal,,-1.2587
denver,multi_blend_equal,,1.0763
denver,multi_blend_equal,,-2.3237
denver,multi_blend_equal,,0.8263
denver,multi_blend_equal,,-2.2137
denver,multi_blend_equal,,0.7863
denver,multi_blend_equal,,1.4513
denver,multi_blend_equal,,-0.1337
denver,multi_blend_equal,,-1.4937
denver,multi_blend_equal,,-0.2437
denver,multi_blend_equal,,0.7063
denver,multi_blend_equal,,-5.8587
denver,multi_blend_equal,,-0.1787
denver,multi_blend_equal,,-1.1787
denver,multi_blend_equal,,-2.0087
denver,multi_blend_equal,,0.7763
denver,multi_blend_equal,,0.9313
denver,multi_blend_equal,,2.1313
denver,multi_blend_equal,,3.3913
denver,multi_blend_equal,,2.2513
denver,multi_blend_equal,,-0.0287
denver,multi_blend_equal,,0.6763
denver,multi_blend_equal,,1.4013
denver,multi_blend_equal,,1.3113
denver,multi_blend_equal,,3.8613
denver,multi_blend_equal,,-3.1537
denver,multi_blend_equal,,-0.9237
denver,multi_blend_equal,,0.1763
denver,multi_blend_equal,,2.4613
denver,multi_blend_equal,,0.6563
denver,multi_blend_equal,,-1.5487
denver,multi_blend_equal,,3.6363
denver,multi_blend_equal,,-0.6037
denver,multi_blend_equal,,-2.0637
denver,multi_blend_equal,,2.2863
denver,multi_blend_equal,,-0.2237
denver,multi_blend_equal,,-0.2987
denver,multi_blend_equal,,1.3263
denver,multi_blend_equal,,-0.7237
denver,multi_blend_equal,,-2.1287
denver,multi_blend_equal,,-0.5737
denver,multi_blend_equal,,-1.2937
denver,multi_blend_equal,,-6.1087
denver,multi_blend_equal,,1.9213
denver,multi_blend_equal,,-2.0487
denver,multi_blend_equal,,0.2663
denver,multi_blend_equal,,0.3113
denver,multi_blend_equal,,0.0513
denver,multi_blend_equal,,-0.6337
denver,multi_blend_equal,,-5.2587
denver,multi_blend_equal,,-0.5987
denver,multi_blend_equal,,5.7213
denver,multi_blend_equal,,4.6513
denver,multi_blend_equal,,-0.3637
denver,multi_blend_equal,,-3.0037
denver,multi_blend_equal,,-0.8637
denver,multi_blend_equal,,-5.3837
denver,multi_blend_equal,,-2.0237
denver,multi_blend_equal,,-0.4837
denver,multi_blend_equal,,1.6363
denver,multi_blend_equal,,5.6763
denver,multi_blend_equal,,3.0563
denver,multi_blend_equal,,0.4563
denver,multi_blend_equal,,1.8163
denver,multi_blend_equal,,0.9963
denver,multi_blend_equal,,-0.1037
denver,multi_blend_equal,,-0.3437
denver,multi_blend_equal,,-1.8037
denver,multi_blend_equal,,0.2763
denver,multi_blend_equal,,1.5363
denver,multi_blend_equal,,1.0563
denver,multi_blend_equal,,-1.1037
denver,multi_blend_equal,,0.8363
denver,multi_blend_equal,,-3.5037
denver,multi_blend_equal,,0.7763
denver,multi_blend_equal,,-0.3437
denver,multi_blend_equal,,0.2363
denver,multi_blend_equal,,0.6963
denver,multi_blend_equal,,0.1563
denver,multi_blend_equal,,-0.1237
denver,multi_blend_equal,,1.4563
denver,multi_blend_equal,,-0.3837
denver,multi_blend_equal,,1.7163
denver,multi_blend_equal,,1.4163
denver,multi_blend_equal,,0.8363
denver,multi_blend_equal,,-0.3037
denver,multi_blend_equal,,1.0763
denver,multi_blend_equal,,-0.2237
denver,multi_blend_equal,,-0.2437
denver,multi_blend_equal,,0.2563
denver,multi_blend_equal,,-1.3237
denver,multi_blend_equal,,-0.1637
denver,multi_blend_equal,,-1.1837
denver,multi_blend_equal,,-1.6237
denver,multi_blend_equal,,0.4963
denver,multi_blend_equal,,0.8163
denver,multi_blend_equal,,-0.3237
denver,multi_blend_equal,,1.1163
denver,multi_blend_equal,,-0.6037
denver,multi_blend_equal,,1.7763
denver,multi_blend_equal,,-1.2237
denver,multi_blend_equal,,-1.9237
denver,multi_blend_equal,,-0.3237
denver,multi_blend_equal,,0.6363
denver,multi_blend_equal,,0.5763
denver,multi_blend_equal,,0.5163
denver,multi_blend_equal,,0.5363
denver,multi_blend_equal,,-0.1037
denver,multi_blend_equal,,-1.6837
denver,multi_blend_equal,,0.1163
denver,multi_blend_equal,,-0.8237
denver,multi_blend_equal,,-0.4837
denver,multi_blend_equal,,-0.0037
denver,multi_blend_equal,,2.7163
denver,multi_blend_equal,,1.9363
denver,multi_blend_equal,,-0.1037
denver,multi_blend_equal,,-0.4237
denver,multi_blend_equal,,0.8563
denver,multi_blend_equal,,1.8763
denver,multi_blend_equal,,0.9163
denver,multi_blend_equal,,0.6163
denver,multi_blend_equal,,1.5963
denver,multi_blend_equal,,-2.5837
denver,multi_blend_equal,,3.0363
denver,multi_blend_equal,,2.1763
denver,multi_blend_equal,,1.6363
denver,multi_blend_equal,,0.4963
denver,multi_blend_equal,,0.2563
denver,multi_blend_equal,,2.3763
denver,multi_blend_equal,,1.9963
denver,multi_blend_equal,,0.4363
denver,multi_blend_equal,,2.6363
denver,multi_blend_equal,,2.5363
denver,multi_blend_equal,,-2.4437
denver,multi_blend_equal,,1.1963
denver,multi_blend_equal,,0.0763
denver,multi_blend_equal,,0.1363
denver,multi_blend_equal,,-0.3637
denver,multi_blend_equal,,0.6763
denver,multi_blend_equal,,-0.1037
denver,multi_blend_equal,,-1.0237
denver,multi_blend_equal,,0.2963
denver,multi_blend_equal,,2.1363
denver,multi_blend_equal,,0.4763
denver,multi_blend_equal,,-0.0037
denver,multi_blend_equal,,-1.9237
denver,multi_blend_equal,,0.1763
denver,multi_blend_equal,,1.1563
denver,multi_blend_equal,,0.3763
denver,multi_blend_equal,,1.0163
denver,multi_blend_equal,,2.0963
denver,multi_blend_equal,,1.2563
denver,multi_blend_equal,,0.2963
denver,multi_blend_equal,,1.1563
denver,multi_blend_equal,,4.2763
denver,multi_blend_equal,,0.2963
denver,multi_blend_equal,,0.3163
denver,multi_blend_equal,,-0.5037
denver,multi_blend_equal,,0.2563
denver,multi_blend_equal,,0.5363
denver,multi_blend_equal,,-3.3037
denver,multi_blend_equal,,0.2963
denver,multi_blend_equal,,2.3963
denver,multi_blend_equal,,1.5363
denver,multi_blend_equal,,3.8763
denver,multi_blend_equal,,-0.0037
denver,multi_blend_equal,,-1.7037
denver,multi_blend_equal,,0.2963
denver,multi_blend_equal,,-1.3837
denver,multi_blend_equal,,-0.3437
denver,multi_blend_equal,,-1.1237
denver,multi_blend_equal,,-2.4637
denver,multi_blend_equal,,-0.6437
denver,multi_blend_equal,,-0.0237
denver,multi_blend_equal,,-1.3837
denver,multi_blend_equal,,-6.1237
denver,multi_blend_equal,,-1.7037
denver,multi_blend_equal,,-0.9037
denver,multi_blend_equal,,0.2563
denver,multi_blend_equal,,-1.7237
denver,multi_blend_equal,,-1.8837
denver,multi_blend_equal,,-0.0037
denver,multi_blend_equal,,0.4363
denver,multi_blend_equal,,0.2363
denver,multi_blend_equal,,0.1363
denver,multi_blend_equal,,0.0563
denver,multi_blend_equal,,0.1963
denver,multi_blend_equal,,-0.0237
denver,multi_blend_equal,,-0.3637
denver,multi_blend_equal,,1.2163
denver,multi_blend_equal,,-2.0037
denver,multi_blend_equal,,-0.8637
denver,multi_blend_equal,,-1.2237
denver,multi_blend_equal,,1.5563
denver,multi_blend_equal,,0.3163
denver,multi_blend_equal,,-0.3437
denver,multi_blend_equal,,-0.1037
denver,multi_blend_equal,,-0.6237
denver,multi_blend_equal,,-1.0637
denver,multi_blend_equal,,2.2363
denver,multi_blend_equal,,1.5763
denver,multi_blend_equal,,0.3963
denver,multi_blend_equal,,-0.9437
denver,multi_blend_equal,,0.0763
denver,multi_blend_equal,,-3.0237
denver,multi_blend_equal,,2.8363
denver,multi_blend_equal,,0.6563
denver,multi_blend_equal,,0.8563
denver,multi_blend_equal,,-1.3437
denver,multi_blend_equal,,0.5163
denver,multi_blend_equal,,0.3563
denver,multi_blend_equal,,0.9163
denver,multi_blend_equal,,2.1763
denver,multi_blend_equal,,1.3963
denver,multi_blend_equal,,1.4163
denver,multi_blend_equal,,-0.4637
denver,multi_blend_equal,,-1.3237
denver,multi_blend_equal,,-2.0237
denver,multi_blend_equal,,0.2363
denver,multi_blend_equal,,-0.5237
denver,multi_blend_equal,,0.6363
denver,multi_blend_equal,,1.6363
denver,multi_blend_equal,,0.3763
denver,multi_blend_equal,,1.1563
denver,multi_blend_equal,,-0.6437
denver,multi_blend_equal,,-0.1237
denver,multi_blend_equal,,-1.2037
denver,multi_blend_equal,,1.2963
denver,multi_blend_equal,,1.8363
denver,multi_blend_equal,,1.1563
denver,multi_blend_equal,,-1.5037
denver,multi_blend_equal,,-1.0637
denver,multi_blend_equal,,-1.3237
denver,multi_blend_equal,,-1.6037
denver,multi_blend_equal,,-0.3437
denver,multi_blend_equal,,0.1963
denver,multi_blend_equal,,-0.3637
denver,multi_blend_equal,,1.3763
denver,multi_blend_equal,,-1.8637
denver,multi_blend_equal,,-1.5837
denver,multi_blend_equal,,-1.5837
denver,multi_blend_equal,,-1.9637
denver,multi_blend_equal,,2.0763
denver,multi_blend_equal,,-1.2237
denver,multi_blend_equal,,-0.0837
denver,multi_blend_equal,,1.6763
denver,multi_blend_equal,,2.1363
denver,multi_blend_equal,,0.3163
denver,multi_blend_equal,,1.2563
denver,multi_blend_equal,,2.2563
denver,multi_blend_equal,,-1.2437
denver,multi_blend_equal,,-2.0237
denver,multi_blend_equal,,-1.6037
denver,multi_blend_equal,,-3.0437
denver,multi_blend_equal,,-1.6037
denver,multi_blend_equal,,-3.9437
denver,multi_blend_equal,,-0.9637
denver,multi_blend_equal,,-1.3637
denver,multi_blend_equal,,-1.5637
denver,multi_blend_equal,,-2.4437
denver,multi_blend_equal,,-0.2237
denver,multi_blend_equal,,-2.5437
denver,multi_blend_equal,,-2.7237
denver,multi_blend_equal,,-1.2637
denver,multi_blend_equal,,-1.6437
denver,multi_blend_equal,,0.2363
denver,multi_blend_equal,,-0.7237
denver,multi_blend_equal,,-1.2837
denver,multi_blend_equal,,-1.6637
denver,multi_blend_equal,,-1.2837
denver,multi_blend_equal,,-0.8237
denver,multi_blend_equal,,-0.7837
denver,multi_blend_equal,,-1.0437
denver,multi_blend_equal,,-1.7637
denver,multi_blend_equal,,-1.0437
denver,multi_blend_equal,,-2.1837
denver,multi_blend_equal,,-1.2237
denver,multi_blend_equal,,-0.2637
denver,multi_blend_equal,,-1.7637
denver,multi_blend_equal,,-0.5437
denver,multi_blend_equal,,-1.6037
denver,multi_blend_equal,,-0.9637
denver,multi_blend_equal,,-1.9037
denver,multi_blend_equal,,-1.1237
denver,multi_blend_equal,,0.4163
denver,multi_blend_equal,,-0.8437
denver,multi_blend_equal,,-4.6037
denver,multi_blend_equal,,-1.8237
denver,multi_blend_equal,,2.2563
denver,multi_blend_equal,,0.1163
denver,multi_blend_equal,,0.2363
denver,multi_blend_equal,,-4.0237
denver,multi_blend_equal,,0.0763
denver,multi_blend_equal,,-4.1637
denver,multi_blend_equal,,2.3363
denver,multi_blend_equal,,0.1563
denver,multi_blend_equal,,2.3963
denver,multi_blend_equal,,0.2763
denver,multi_blend_equal,,2.1963
denver,multi_blend_equal,,0.6963
denver,multi_blend_equal,,-0.4437
denver,multi_blend_equal,,-0.0837
denver,multi_blend_equal,,-0.5637
denver,multi_blend_equal,,0.5563
denver,multi_blend_equal,,0.0963
denver,multi_blend_equal,,0.1963
denver,multi_blend_equal,,-0.6237
denver,multi_blend_equal,,-1.7037
denver,multi_blend_equal,,0.3363
denver,multi_blend_equal,,1.3163
denver,multi_blend_equal,,-0.7437
denver,multi_blend_equal,,0.2763
denver,multi_blend_equal,,-0.3037
denver,multi_blend_equal,,2.2363
denver,multi_blend_equal,,0.3363
denver,multi_blend_equal,,-0.1237
denver,multi_blend_equal,,1.1563
denver,multi_blend_equal,,-0.5037
denver,multi_blend_equal,,-0.7837
denver,multi_blend_equal,,-0.9237
denver,multi_blend_equal,,-1.5637
denver,multi_blend_equal,,0.3763
denver,multi_blend_equal,,-1.9037
denver,multi_blend_equal,,0.0763
denver,multi_blend_equal,,0.3763
denver,multi_blend_equal,,1.9563
denver,multi_blend_equal,,-0.9437
denver,multi_blend_equal,,-0.1037
denver,multi_blend_equal,,0.7163
denver,multi_blend_equal,,1.5963
denver,multi_blend_equal,,0.1163
denver,multi_blend_equal,,-3.6037
denver,multi_blend_equal,,-1.7637
denver,multi_blend_equal,,0.5963
denver,multi_blend_equal,,-1.5637
denver,multi_blend_equal,,-1.2437
denver,multi_blend_equal,,2.2963
denver,multi_blend_equal,,-1.8037
denver,multi_blend_equal,,1.8163
denver,multi_blend_equal,,2.6163
denver,multi_blend_equal,,-0.0437
denver,multi_blend_equal,,-1.7237
denver,multi_blend_equal,,-1.9037
denver,multi_blend_equal,,0.8963
denver,multi_blend_equal,,-2.3637
denver,multi_blend_equal,,2.1963
denver,multi_blend_equal,,-1.8237
denver,multi_blend_equal,,3.5563
denver,multi_blend_equal,,0.3363
denver,multi_blend_equal,,0.7763
denver,multi_blend_equal,,-0.6637
denver,multi_blend_equal,,1.2163
denver,multi_blend_equal,,0.6363
denver,multi_blend_equal,,0.5763
denver,multi_blend_equal,,0.8563
denver,multi_blend_equal,,3.7363
denver,multi_blend_equal,,2.1763
denver,multi_blend_equal,,0.9363
denver,multi_blend_equal,,2.9163
denver,multi_blend_equal,,-1.9237
denver,multi_blend_equal,,-1.3637
denver,multi_blend_equal,,0.0963
denver,multi_blend_equal,,2.0363
denver,multi_blend_equal,,1.7763
denver,multi_blend_equal,,1.3363
denver,multi_blend_equal,,0.2563
denver,multi_blend_equal,,2.0963
denver,multi_blend_equal,,0.3363
denver,multi_blend_equal,,0.7363
denver,multi_blend_equal,,-4.3237
denver,multi_blend_equal,,-0.9037
denver,multi_blend_equal,,1.3763
denver,multi_blend_equal,,3.2763
denver,multi_blend_equal,,1.9963
denver,multi_blend_equal,,1.2363
denver,multi_blend_equal,,0.9363
denver,multi_blend_equal,,-0.4037
denver,multi_blend_equal,,0.1563
denver,multi_blend_equal,,-1.4237
denver,multi_blend_equal,,-0.9837
denver,multi_blend_equal,,-0.7437
denver,multi_blend_equal,,-1.2837
denver,multi_blend_equal,,3.2763
denver,multi_blend_equal,,3.9963
denver,multi_blend_equal,,1.9363
denver,multi_blend_equal,,-0.1437
denver,multi_blend_equal,,-0.6437
