city,target,ticker,snapshot_hour_utc,candle_count,last_ts,last_close,last_yes_bid,last_yes_ask,last_mid,last_volume
nyc,2026-05-19,KXHIGHNY-26MAY19-B93.5,12,61,1779192000,0.25,0.24,0.25,0.245,38.0
nyc,2026-05-19,KXHIGHNY-26MAY19-B93.5,20,61,1779220800,0.91,0.9,0.94,0.9199999999999999,99.53
nyc,2026-05-19,KXHIGHNY-26MAY19-T89,4,6,1779163020,,0.0,0.01,0.005,0
nyc,2026-05-19,KXHIGHNY-26MAY19-T89,12,13,1779191880,,0.0,0.01,0.005,0
nyc,2026-05-19,KXHIGHNY-26MAY19-T89,20,35,1779220800,,0.0,0.01,0.005,0
nyc,2026-05-19,KXHIGHNY-26MAY19-B91.5,4,20,1779163200,,0.04,0.05,0.045,0
nyc,2026-05-19,KXHIGHNY-26MAY19-B91.5,12,50,1779191940,,0.02,0.03,0.025,0
nyc,2026-05-19,KXHIGHNY-26MAY19-B91.5,20,57,1779220800,0.07,0.06,0.09,0.075,393.0
nyc,2026-05-19,KXHIGHNY-26MAY19-B89.5,4,21,1779163020,0.01,0.01,0.02,0.015,4.58
nyc,2026-05-19,KXHIGHNY-26MAY19-B89.5,12,20,1779191940,,0.0,0.01,0.005,0
nyc,2026-05-19,KXHIGHNY-26MAY19-B89.5,20,18,1779220800,,0.0,0.01,0.005,0
nyc,2026-05-19,KXHIGHNY-26MAY19-B95.5,4,50,1779163020,0.38,0.38,0.45,0.41500000000000004,4.58
nyc,2026-05-19,KXHIGHNY-26MAY19-B95.5,12,59,1779192000,0.59,0.58,0.59,0.585,0.32
nyc,2026-05-19,KXHIGHNY-26MAY19-B95.5,20,61,1779220800,0.02,0.02,0.03,0.025,50.0
nyc,2026-05-19,KXHIGHNY-26MAY19-T96,4,38,1779163200,,0.17,0.23,0.2,0
nyc,2026-05-19,KXHIGHNY-26MAY19-T96,12,59,1779192000,0.2,0.2,0.21,0.20500000000000002,13.0
nyc,2026-05-19,KXHIGHNY-26MAY19-T96,20,24,1779220800,,0.0,0.01,0.005,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-T85,4,10,1779163020,,0.0,0.01,0.005,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-T85,12,17,1779191880,,0.0,0.01,0.005,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-T85,20,27,1779220620,,0.0,0.01,0.005,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-B84.5,4,18,1779163200,,0.02,0.03,0.025,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-B84.5,12,37,1779192000,,0.01,0.02,0.015,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-B84.5,20,41,1779220740,,0.0,0.01,0.005,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-T78,4,38,1779163140,0.22,0.21,0.22,0.215,2.0
chicago,2026-05-19,KXHIGHCHI-26MAY19-T78,12,36,1779192000,,0.29,0.3,0.295,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-T78,20,36,1779220620,,0.0,0.01,0.005,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-B80.5,4,33,1779163200,,0.32,0.35,0.33499999999999996,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-B80.5,12,42,1779192000,,0.25,0.27,0.26,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-B80.5,20,61,1779220800,0.32,0.32,0.35,0.33499999999999996,9.29
chicago,2026-05-19,KXHIGHCHI-26MAY19-B82.5,4,36,1779163200,,0.1,0.12,0.11,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-B82.5,12,38,1779191940,,0.02,0.03,0.025,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-B82.5,20,39,1779220740,,0.02,0.03,0.025,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-B78.5,4,31,1779163140,,0.3,0.31,0.305,0
chicago,2026-05-19,KXHIGHCHI-26MAY19-B78.5,12,48,1779192000,0.45,0.42,0.44,0.43,10.03
chicago,2026-05-19,KXHIGHCHI-26MAY19-B78.5,20,59,1779220800,0.67,0.65,0.67,0.66,4.37
miami,2026-05-19,KXHIGHMIA-26MAY19-B84.5,4,40,1779163020,,0.13,0.14,0.135,0
miami,2026-05-19,KXHIGHMIA-26MAY19-B84.5,12,47,1779192000,,0.11,0.13,0.12,0
miami,2026-05-19,KXHIGHMIA-26MAY19-B84.5,20,33,1779220800,,0.0,0.01,0.005,0
miami,2026-05-19,KXHIGHMIA-26MAY19-T91,4,1,1779162780,0.01,0.01,0.02,0.015,11.88
miami,2026-05-19,KXHIGHMIA-26MAY19-T91,12,18,1779191940,,0.01,0.02,0.015,0
miami,2026-05-19,KXHIGHMIA-26MAY19-T91,20,45,1779220800,,0.0,0.01,0.005,0
miami,2026-05-19,KXHIGHMIA-26MAY19-B86.5,4,34,1779163020,0.51,0.45,0.5,0.475,9.63
miami,2026-05-19,KXHIGHMIA-26MAY19-B86.5,12,46,1779192000,0.56,0.56,0.57,0.565,1.0
miami,2026-05-19,KXHIGHMIA-26MAY19-B86.5,20,60,1779220800,0.86,0.84,0.9,0.87,47.54
miami,2026-05-19,KXHIGHMIA-26MAY19-T84,4,8,1779163200,,0.01,0.03,0.02,0
miami,2026-05-19,KXHIGHMIA-26MAY19-T84,12,16,1779192000,,0.02,0.03,0.025,0
miami,2026-05-19,KXHIGHMIA-26MAY19-T84,20,45,1779220800,,0.0,0.01,0.005,0
miami,2026-05-19,KXHIGHMIA-26MAY19-B88.5,4,19,1779163140,0.36,0.35,0.36,0.355,2.65
miami,2026-05-19,KXHIGHMIA-26MAY19-B88.5,12,47,1779192000,,0.28,0.29,0.28500000000000003,0
miami,2026-05-19,KXHIGHMIA-26MAY19-B88.5,20,59,1779220800,0.11,0.1,0.17,0.135,3.07
miami,2026-05-19,KXHIGHMIA-26MAY19-B90.5,4,5,1779162780,0.05,0.05,0.06,0.055,11.88
miami,2026-05-19,KXHIGHMIA-26MAY19-B90.5,12,11,1779192000,,0.02,0.03,0.025,0
miami,2026-05-19,KXHIGHMIA-26MAY19-B90.5,20,46,1779220800,,0.0,0.01,0.005,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B92.5,4,23,1779163080,,0.11,0.14,0.125,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B92.5,12,48,1779192000,,0.1,0.12,0.11,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B92.5,20,52,1779220800,,0.89,0.9,0.895,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B90.5,4,35,1779163080,,0.42,0.43,0.425,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B90.5,12,45,1779192000,,0.37,0.38,0.375,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B90.5,20,59,1779220800,0.05,0.04,0.05,0.045,73.0
austin,2026-05-19,KXHIGHAUS-26MAY19-B94.5,4,5,1779163080,,0.03,0.04,0.035,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B94.5,12,5,1779191640,,0.01,0.02,0.015,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B94.5,20,48,1779220800,,0.07,0.08,0.07500000000000001,0
austin,2026-05-19,KXHIGHAUS-26MAY19-T95,4,1,1779162120,,0.0,0.01,0.005,0
austin,2026-05-19,KXHIGHAUS-26MAY19-T95,12,4,1779191520,,0.0,0.02,0.01,0
austin,2026-05-19,KXHIGHAUS-26MAY19-T95,20,4,1779219060,,0.0,0.01,0.005,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B88.5,4,26,1779163080,,0.29,0.32,0.305,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B88.5,12,36,1779191940,,0.3,0.31,0.305,0
austin,2026-05-19,KXHIGHAUS-26MAY19-B88.5,20,11,1779220740,,0.0,0.01,0.005,0
austin,2026-05-19,KXHIGHAUS-26MAY19-T88,4,18,1779162660,0.16,0.15,0.16,0.155,100.0
austin,2026-05-19,KXHIGHAUS-26MAY19-T88,12,44,1779191940,0.2,0.17,0.2,0.185,30.0
austin,2026-05-19,KXHIGHAUS-26MAY19-T88,20,6,1779220740,,0.0,0.01,0.005,0
la,2026-05-19,KXHIGHLAX-26MAY19-B73.5,4,30,1779163140,0.49,0.47,0.49,0.48,19.5
la,2026-05-19,KXHIGHLAX-26MAY19-B73.5,12,42,1779192000,,0.37,0.38,0.375,0
la,2026-05-19,KXHIGHLAX-26MAY19-B73.5,20,35,1779220680,0.01,0.0,0.01,0.005,242.03
la,2026-05-19,KXHIGHLAX-26MAY19-B71.5,4,28,1779163140,0.28,0.24,0.27,0.255,10.0
la,2026-05-19,KXHIGHLAX-26MAY19-B71.5,12,33,1779191940,0.03,0.02,0.03,0.025,4.0
la,2026-05-19,KXHIGHLAX-26MAY19-B71.5,20,27,1779220260,,0.0,0.01,0.005,0
la,2026-05-19,KXHIGHLAX-26MAY19-B75.5,4,18,1779163020,0.17,0.16,0.17,0.165,5.52
la,2026-05-19,KXHIGHLAX-26MAY19-B75.5,12,57,1779191940,0.47,0.47,0.49,0.48,1.0
la,2026-05-19,KXHIGHLAX-26MAY19-B75.5,20,55,1779220800,,0.96,0.97,0.965,0
la,2026-05-19,KXHIGHLAX-26MAY19-T78,4,39,1779162960,,0.04,0.05,0.045,0
la,2026-05-19,KXHIGHLAX-26MAY19-T78,12,45,1779191940,0.03,0.03,0.05,0.04,211.01
la,2026-05-19,KXHIGHLAX-26MAY19-T78,20,52,1779220740,0.01,0.01,0.02,0.015,104.97
la,2026-05-19,KXHIGHLAX-26MAY19-T71,4,27,1779163200,,0.02,0.03,0.025,0
la,2026-05-19,KXHIGHLAX-26MAY19-T71,12,5,1779191940,,0.0,0.01,0.005,0
la,2026-05-19,KXHIGHLAX-26MAY19-T71,20,25,1779220800,,0.0,0.01,0.005,0
la,2026-05-19,KXHIGHLAX-26MAY19-B77.5,4,17,1779163020,,0.04,0.05,0.045,0
la,2026-05-19,KXHIGHLAX-26MAY19-B77.5,12,26,1779191940,,0.04,0.05,0.045,0
la,2026-05-19,KXHIGHLAX-26MAY19-B77.5,20,54,1779220740,,0.02,0.04,0.03,0
denver,2026-05-19,KXHIGHDEN-26MAY19-B45.5,4,10,1779162960,,0.09,0.1,0.095,0
denver,2026-05-19,KXHIGHDEN-26MAY19-B45.5,12,34,1779191940,,0.17,0.18,0.175,0
denver,2026-05-19,KXHIGHDEN-26MAY19-B45.5,20,37,1779220680,,0.03,0.04,0.035,0
denver,2026-05-19,KXHIGHDEN-26MAY19-T45,4,9,1779162780,,0.06,0.07,0.065,0
denver,2026-05-19,KXHIGHDEN-26MAY19-T45,12,34,1779191940,,0.03,0.04,0.035,0
denver,2026-05-19,KXHIGHDEN-26MAY19-T45,20,18,1779220740,,0.0,0.01,0.005,0
denver,2026-05-19,KXHIGHDEN-26MAY19-B49.5,4,22,1779162960,0.27,0.26,0.27,0.265,5.0
denver,2026-05-19,KXHIGHDEN-26MAY19-B49.5,12,46,1779192000,,0.32,0.35,0.33499999999999996,0
denver,2026-05-19,KXHIGHDEN-26MAY19-B49.5,20,61,1779220800,,0.38,0.4,0.39,0
denver,2026-05-19,KXHIGHDEN-26MAY19-T52,4,12,1779162660,,0.13,0.16,0.14500000000000002,0
denver,2026-05-19,KXHIGHDEN-26MAY19-T52,12,31,1779192000,,0.02,0.03,0.025,0
denver,2026-05-19,KXHIGHDEN-26MAY19-T52,20,21,1779220740,,0.01,0.02,0.015,0
denver,2026-05-19,KXHIGHDEN-26MAY19-B51.5,4,25,1779162960,0.33,0.31,0.33,0.32,1.0
denver,2026-05-19,KXHIGHDEN-26MAY19-B51.5,12,38,1779192000,,0.07,0.09,0.08,0
denver,2026-05-19,KXHIGHDEN-26MAY19-B51.5,20,55,1779220800,,0.08,0.12,0.1,0
denver,2026-05-19,KXHIGHDEN-26MAY19-B47.5,4,60,1779163200,,0.17,0.18,0.175,0
denver,2026-05-19,KXHIGHDEN-26MAY19-B47.5,12,44,1779192000,,0.29,0.31,0.3,0
denver,2026-05-19,KXHIGHDEN-26MAY19-B47.5,20,61,1779220800,,0.49,0.54,0.515,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B96.5,4,9,1779162840,0.32,0.3,0.32,0.31,14.0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B96.5,12,37,1779192000,0.32,0.3,0.32,0.31,1.19
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B96.5,20,58,1779220800,0.83,0.82,0.83,0.825,6.95
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B100.5,4,3,1779162180,,0.11,0.17,0.14,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B100.5,12,44,1779192000,,0.15,0.18,0.16499999999999998,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B100.5,20,42,1779220800,,0.02,0.05,0.035,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B98.5,4,11,1779162360,0.46,0.45,0.46,0.455,6.0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B98.5,12,43,1779192000,,0.52,0.57,0.5449999999999999,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B98.5,20,58,1779220800,,0.17,0.2,0.185,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-T94,4,6,1779159600,0.02,0.01,0.02,0.015,61.0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-T94,12,10,1779191940,,0.0,0.01,0.005,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-T94,20,29,1779220800,,0.0,0.01,0.005,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B94.5,4,6,1779159600,0.02,0.07,0.08,0.07500000000000001,11.0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B94.5,12,32,1779191880,0.01,0.01,0.02,0.015,15.13
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-B94.5,20,30,1779220800,,0.0,0.01,0.005,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-T101,4,1,1779162300,,0.01,0.02,0.015,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-T101,12,9,1779191940,,0.0,0.01,0.005,0
philadelphia,2026-05-19,KXHIGHPHIL-26MAY19-T101,20,31,1779220800,,0.0,0.01,0.005,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B94.5,4,15,1779163020,,0.06,0.09,0.075,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B94.5,12,36,1779192000,,0.09,0.12,0.105,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B94.5,20,31,1779220680,0.04,0.04,0.05,0.045,5.0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-T90,4,10,1779162960,,0.04,0.05,0.045,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-T90,12,41,1779191940,,0.03,0.04,0.035,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-T90,20,42,1779220680,,0.0,0.01,0.005,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B92.5,4,12,1779162660,,0.47,0.5,0.485,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B92.5,12,48,1779192000,0.53,0.52,0.55,0.535,132.0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B92.5,20,46,1779220800,,0.67,0.72,0.6950000000000001,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B96.5,4,20,1779163200,,0.02,0.03,0.025,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B96.5,12,60,1779192000,,0.01,0.02,0.015,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B96.5,20,14,1779220680,,0.0,0.01,0.005,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-T97,4,26,1779162900,,0.0,0.01,0.005,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-T97,12,9,1779191880,,0.0,0.01,0.005,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-T97,20,15,1779220680,,0.0,0.01,0.005,0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B90.5,4,21,1779162960,0.38,0.37,0.38,0.375,5.0
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B90.5,12,48,1779192000,0.35,0.33,0.34,0.335,13.81
phoenix,2026-05-19,KXHIGHTPHX-26MAY19-B90.5,20,46,1779220680,0.27,0.27,0.29,0.28,5.0
boston,2026-05-19,KXHIGHTBOS-26MAY19-B95.5,4,38,1779163140,,0.29,0.3,0.295,0
boston,2026-05-19,KXHIGHTBOS-26MAY19-B95.5,12,45,1779192000,0.22,0.22,0.31,0.265,1.0
boston,2026-05-19,KXHIGHTBOS-26MAY19-B95.5,20,61,1779220800,0.74,0.65,0.68,0.665,26.79
boston,2026-05-19,KXHIGHTBOS-26MAY19-B97.5,4,16,1779162540,,0.1,0.14,0.12000000000000001,0
boston,2026-05-19,KXHIGHTBOS-26MAY19-B97.5,12,41,1779192000,0.23,0.24,0.27,0.255,3.52
boston,2026-05-19,KXHIGHTBOS-26MAY19-B97.5,20,61,1779220800,0.4,0.27,0.33,0.30000000000000004,3.0
boston,2026-05-19,KXHIGHTBOS-26MAY19-B91.5,4,11,1779162000,0.11,0.08,0.11,0.095,8.55
boston,2026-05-19,KXHIGHTBOS-26MAY19-B91.5,12,23,1779192000,0.1,0.1,0.13,0.115,1.0
boston,2026-05-19,KXHIGHTBOS-26MAY19-B91.5,20,43,1779220800,,0.0,0.01,0.005,0
boston,2026-05-19,KXHIGHTBOS-26MAY19-B93.5,4,25,1779162960,,0.32,0.35,0.33499999999999996,0
boston,2026-05-19,KXHIGHTBOS-26MAY19-B93.5,12,46,1779192000,0.2,0.2,0.3,0.25,1.0
boston,2026-05-19,KXHIGHTBOS-26MAY19-B93.5,20,43,1779220800,,0.0,0.01,0.005,0
boston,2026-05-19,KXHIGHTBOS-26MAY19-T91,4,16,1779162360,,0.08,0.13,0.10500000000000001,0
boston,2026-05-19,KXHIGHTBOS-26MAY19-T91,12,37,1779192000,0.11,0.04,0.12,0.08,1.0
boston,2026-05-19,KXHIGHTBOS-26MAY19-T91,20,31,1779220800,,0.0,0.01,0.005,0
boston,2026-05-19,KXHIGHTBOS-26MAY19-T98,4,18,1779162960,,0.06,0.07,0.065,0
boston,2026-05-19,KXHIGHTBOS-26MAY19-T98,12,45,1779192000,,0.12,0.15,0.135,0
boston,2026-05-19,KXHIGHTBOS-26MAY19-T98,20,44,1779220800,,0.01,0.02,0.015,0
nyc,2026-05-20,KXHIGHNY-26MAY20-B95.5,4,23,1779249600,,0.04,0.05,0.045,0
nyc,2026-05-20,KXHIGHNY-26MAY20-B95.5,12,20,1779278400,,0.02,0.03,0.025,0
nyc,2026-05-20,KXHIGHNY-26MAY20-B95.5,20,28,1779307140,,0.0,0.01,0.005,0
nyc,2026-05-20,KXHIGHNY-26MAY20-T96,4,35,1779249600,,0.01,0.02,0.015,0
nyc,2026-05-20,KXHIGHNY-26MAY20-T96,12,10,1779278400,0.01,0.0,0.01,0.005,1.0
nyc,2026-05-20,KXHIGHNY-26MAY20-T96,20,24,1779307140,,0.0,0.01,0.005,0
nyc,2026-05-20,KXHIGHNY-26MAY20-T89,4,37,1779249540,,0.03,0.04,0.035,0
nyc,2026-05-20,KXHIGHNY-26MAY20-T89,12,31,1779278400,,0.03,0.04,0.035,0
nyc,2026-05-20,KXHIGHNY-26MAY20-T89,20,26,1779307140,,0.0,0.01,0.005,0
nyc,2026-05-20,KXHIGHNY-26MAY20-B93.5,4,35,1779249360,0.36,0.35,0.36,0.355,3.0
nyc,2026-05-20,KXHIGHNY-26MAY20-B93.5,12,53,1779278400,0.36,0.33,0.36,0.345,8.0
nyc,2026-05-20,KXHIGHNY-26MAY20-B93.5,20,58,1779307200,,0.05,0.07,0.060000000000000005,0
nyc,2026-05-20,KXHIGHNY-26MAY20-B91.5,4,32,1779249300,0.41,0.41,0.44,0.425,2.0
nyc,2026-05-20,KXHIGHNY-26MAY20-B91.5,12,53,1779278400,0.53,0.49,0.53,0.51,16.54
nyc,2026-05-20,KXHIGHNY-26MAY20-B91.5,20,58,1779307200,,0.91,0.96,0.935,0
nyc,2026-05-20,KXHIGHNY-26MAY20-B89.5,4,27,1779249240,0.18,0.15,0.17,0.16,52.53
nyc,2026-05-20,KXHIGHNY-26MAY20-B89.5,12,30,1779278400,,0.11,0.12,0.11499999999999999,0
nyc,2026-05-20,KXHIGHNY-26MAY20-B89.5,20,31,1779307140,,0.0,0.01,0.005,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-B57.5,4,53,1779249540,,0.08,0.09,0.08499999999999999,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-B57.5,12,19,1779278400,,0.0,0.01,0.005,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-B57.5,20,25,1779307140,,0.0,0.01,0.005,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-B61.5,4,44,1779249540,0.48,0.45,0.48,0.46499999999999997,5.48
chicago,2026-05-20,KXHIGHCHI-26MAY20-B61.5,12,54,1779278400,0.89,0.83,0.89,0.86,56.04
chicago,2026-05-20,KXHIGHCHI-26MAY20-B61.5,20,43,1779307200,0.93,0.92,0.94,0.9299999999999999,1.0
chicago,2026-05-20,KXHIGHCHI-26MAY20-B59.5,4,45,1779249600,,0.32,0.33,0.325,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-B59.5,12,43,1779278400,,0.02,0.03,0.025,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-B59.5,20,24,1779307140,0.01,0.01,0.02,0.015,25.0
chicago,2026-05-20,KXHIGHCHI-26MAY20-B63.5,4,45,1779249540,,0.04,0.05,0.045,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-B63.5,12,50,1779278400,,0.09,0.13,0.11,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-B63.5,20,47,1779307200,0.03,0.02,0.04,0.03,1.0
chicago,2026-05-20,KXHIGHCHI-26MAY20-T57,4,40,1779249600,0.03,0.03,0.05,0.04,24.0
chicago,2026-05-20,KXHIGHCHI-26MAY20-T57,12,24,1779278400,,0.0,0.01,0.005,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-T57,20,23,1779307140,,0.0,0.01,0.005,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-T64,4,37,1779249540,,0.03,0.04,0.035,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-T64,12,46,1779278400,,0.01,0.02,0.015,0
chicago,2026-05-20,KXHIGHCHI-26MAY20-T64,20,11,1779306900,,0.0,0.02,0.01,0
miami,2026-05-20,KXHIGHMIA-26MAY20-T91,4,14,1779249420,,0.02,0.03,0.025,0
miami,2026-05-20,KXHIGHMIA-26MAY20-T91,12,35,1779278400,,0.01,0.02,0.015,0
miami,2026-05-20,KXHIGHMIA-26MAY20-T91,20,1,1779303840,,0.0,0.01,0.005,0
miami,2026-05-20,KXHIGHMIA-26MAY20-T84,4,2,1779248040,,0.0,0.01,0.005,0
miami,2026-05-20,KXHIGHMIA-26MAY20-T84,12,2,1779277800,,0.0,0.01,0.005,0
miami,2026-05-20,KXHIGHMIA-26MAY20-T84,20,23,1779307140,,0.0,0.01,0.005,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B90.5,4,13,1779249060,0.09,0.08,0.09,0.08499999999999999,1.0
miami,2026-05-20,KXHIGHMIA-26MAY20-B90.5,12,51,1779278400,,0.08,0.09,0.08499999999999999,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B90.5,20,33,1779306900,,0.0,0.01,0.005,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B88.5,4,22,1779249000,,0.48,0.52,0.5,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B88.5,12,54,1779278400,,0.63,0.66,0.645,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B88.5,20,38,1779306900,,0.99,1.0,0.995,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B84.5,4,28,1779249540,,0.03,0.04,0.035,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B84.5,12,37,1779278400,,0.02,0.03,0.025,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B84.5,20,24,1779307140,,0.0,0.01,0.005,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B86.5,4,23,1779249120,,0.36,0.37,0.365,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B86.5,12,44,1779278400,,0.23,0.24,0.235,0
miami,2026-05-20,KXHIGHMIA-26MAY20-B86.5,20,31,1779307140,,0.0,0.01,0.005,0
austin,2026-05-20,KXHIGHAUS-26MAY20-B82.5,4,45,1779249600,,0.31,0.32,0.315,0
austin,2026-05-20,KXHIGHAUS-26MAY20-B82.5,12,38,1779278400,,0.31,0.33,0.32,0
austin,2026-05-20,KXHIGHAUS-26MAY20-B82.5,20,58,1779307140,0.01,0.0,0.01,0.005,5.0
austin,2026-05-20,KXHIGHAUS-26MAY20-T89,4,1,1779249180,,0.0,0.02,0.01,0
austin,2026-05-20,KXHIGHAUS-26MAY20-T89,12,21,1779278160,,0.0,0.01,0.005,0
austin,2026-05-20,KXHIGHAUS-26MAY20-T89,20,17,1779306600,,0.0,0.01,0.005,0
austin,2026-05-20,KXHIGHAUS-26MAY20-B86.5,4,29,1779249540,0.17,0.09,0.16,0.125,18.33
austin,2026-05-20,KXHIGHAUS-26MAY20-B86.5,12,28,1779278400,,0.06,0.07,0.065,0
austin,2026-05-20,KXHIGHAUS-26MAY20-B86.5,20,55,1779307200,0.06,0.06,0.09,0.075,4.0
austin,2026-05-20,KXHIGHAUS-26MAY20-B84.5,4,28,1779249600,,0.23,0.27,0.25,0
austin,2026-05-20,KXHIGHAUS-26MAY20-B84.5,12,61,1779278400,,0.18,0.21,0.195,0
austin,2026-05-20,KXHIGHAUS-26MAY20-B84.5,20,61,1779307200,,0.93,0.94,0.935,0
austin,2026-05-20,KXHIGHAUS-26MAY20-B88.5,4,18,1779249600,,0.03,0.06,0.045,0
austin,2026-05-20,KXHIGHAUS-26MAY20-B88.5,12,25,1779278400,0.02,0.01,0.02,0.015,1.0
austin,2026-05-20,KXHIGHAUS-26MAY20-B88.5,20,23,1779306900,,0.0,0.01,0.005,0
austin,2026-05-20,KXHIGHAUS-26MAY20-T82,4,36,1779249600,0.23,0.22,0.31,0.265,131.35
austin,2026-05-20,KXHIGHAUS-26MAY20-T82,12,39,1779278400,0.46,0.41,0.46,0.435,20.93
austin,2026-05-20,KXHIGHAUS-26MAY20-T82,20,37,1779307140,,0.0,0.01,0.005,0
la,2026-05-20,KXHIGHLAX-26MAY20-T69,4,1,1779246900,,0.0,0.01,0.005,0
la,2026-05-20,KXHIGHLAX-26MAY20-T69,12,5,1779278040,,0.0,0.01,0.005,0
la,2026-05-20,KXHIGHLAX-26MAY20-T69,20,6,1779306540,,0.0,0.01,0.005,0
la,2026-05-20,KXHIGHLAX-26MAY20-B69.5,4,12,1779249300,,0.0,0.01,0.005,0
la,2026-05-20,KXHIGHLAX-26MAY20-B69.5,12,4,1779278400,,0.0,0.01,0.005,0
la,2026-05-20,KXHIGHLAX-26MAY20-B69.5,20,24,1779307140,,0.0,0.01,0.005,0
la,2026-05-20,KXHIGHLAX-26MAY20-B71.5,4,56,1779249600,,0.02,0.03,0.025,0
la,2026-05-20,KXHIGHLAX-26MAY20-B71.5,12,18,1779278160,,0.01,0.02,0.015,0
la,2026-05-20,KXHIGHLAX-26MAY20-B71.5,20,25,1779307140,,0.0,0.01,0.005,0
la,2026-05-20,KXHIGHLAX-26MAY20-T76,4,29,1779249600,,0.7,0.71,0.705,0
la,2026-05-20,KXHIGHLAX-26MAY20-T76,12,49,1779278400,,0.76,0.79,0.775,0
la,2026-05-20,KXHIGHLAX-26MAY20-T76,20,13,1779306840,0.99,0.99,1.0,0.995,13.99
